,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.423,https://api.spotify.com/v1/audio-analysis/6uy0SQ7Zbp0FWsqtK7zkze,0.469,177679,0.542,6uy0SQ7Zbp0FWsqtK7zkze,0.706,8,0.109,-9.325,1,0.082,163.118,3,https://api.spotify.com/v1/tracks/6uy0SQ7Zbp0FWsqtK7zkze,audio_features,spotify:track:6uy0SQ7Zbp0FWsqtK7zkze,0.0342
0,0.659,https://api.spotify.com/v1/audio-analysis/4jUTKYm8WUK3nUox8UuAau,0.517,135385,0.62,4jUTKYm8WUK3nUox8UuAau,0.791,8,0.228,-11.971,0,0.101,78.167,4,https://api.spotify.com/v1/tracks/4jUTKYm8WUK3nUox8UuAau,audio_features,spotify:track:4jUTKYm8WUK3nUox8UuAau,0.193
0,0.936,https://api.spotify.com/v1/audio-analysis/67zRyxMsahqZKFBZ65Dbje,0.0904,265110,0.0905,67zRyxMsahqZKFBZ65Dbje,0.8,1,0.292,-25.309,1,0.0417,67.363,5,https://api.spotify.com/v1/tracks/67zRyxMsahqZKFBZ65Dbje,audio_features,spotify:track:67zRyxMsahqZKFBZ65Dbje,0.0301
0,0.255,https://api.spotify.com/v1/audio-analysis/1EiR6pce8KgrYGmPGU5xjY,0.699,218733,0.949,1EiR6pce8KgrYGmPGU5xjY,0.256,6,0.0983,-4.11,0,0.389,146.064,4,https://api.spotify.com/v1/tracks/1EiR6pce8KgrYGmPGU5xjY,audio_features,spotify:track:1EiR6pce8KgrYGmPGU5xjY,0.365
0,0.00252,https://api.spotify.com/v1/audio-analysis/40XVgYlIzqv4cndzgam9uW,0.509,238746,0.757,40XVgYlIzqv4cndzgam9uW,0.0466,4,0.118,-4.789,0,0.0365,100.036,4,https://api.spotify.com/v1/tracks/40XVgYlIzqv4cndzgam9uW,audio_features,spotify:track:40XVgYlIzqv4cndzgam9uW,0.0388
0,0.0156,https://api.spotify.com/v1/audio-analysis/6j943OaUx84yACnpMurHQf,0.521,273409,0.806,6j943OaUx84yACnpMurHQf,0.16,6,0.0732,-6.336,1,0.0367,176.003,4,https://api.spotify.com/v1/tracks/6j943OaUx84yACnpMurHQf,audio_features,spotify:track:6j943OaUx84yACnpMurHQf,0.0717
0,0.00543,https://api.spotify.com/v1/audio-analysis/0VpSjr6ouIqQYU53y2rOfr,0.37,264000,0.754,0VpSjr6ouIqQYU53y2rOfr,0.0105,3,0.195,-3.124,0,0.034,100.035,4,https://api.spotify.com/v1/tracks/0VpSjr6ouIqQYU53y2rOfr,audio_features,spotify:track:0VpSjr6ouIqQYU53y2rOfr,0.0586
0,0.0457,https://api.spotify.com/v1/audio-analysis/1EDueL4DmDnPDYmxFZb54V,0.33,121967,0.65,1EDueL4DmDnPDYmxFZb54V,0.00211,1,0.929,-12.956,0,0.1,52.663,4,https://api.spotify.com/v1/tracks/1EDueL4DmDnPDYmxFZb54V,audio_features,spotify:track:1EDueL4DmDnPDYmxFZb54V,0.535
0,0.0368,https://api.spotify.com/v1/audio-analysis/0WN2Sm4wXpL5LqBlUEDiSr,0.226,265200,0.403,0WN2Sm4wXpL5LqBlUEDiSr,0.205,5,0.201,-16.024,0,0.0445,163.959,5,https://api.spotify.com/v1/tracks/0WN2Sm4wXpL5LqBlUEDiSr,audio_features,spotify:track:0WN2Sm4wXpL5LqBlUEDiSr,0.294
0,0.000756,https://api.spotify.com/v1/audio-analysis/3ob0c8nlB7C6HdfEQLhdV4,0.447,282214,0.412,3ob0c8nlB7C6HdfEQLhdV4,0.467,3,0.173,-10.978,0,0.0296,102.846,4,https://api.spotify.com/v1/tracks/3ob0c8nlB7C6HdfEQLhdV4,audio_features,spotify:track:3ob0c8nlB7C6HdfEQLhdV4,0.0366
0,0.917,https://api.spotify.com/v1/audio-analysis/0XSiiBEmjVCCQ4SeA5Afq6,0.328,72120,0.34,0XSiiBEmjVCCQ4SeA5Afq6,0.909,0,0.148,-20.37,1,0.0524,124.93,4,https://api.spotify.com/v1/tracks/0XSiiBEmjVCCQ4SeA5Afq6,audio_features,spotify:track:0XSiiBEmjVCCQ4SeA5Afq6,0.0619
0,0.0496,https://api.spotify.com/v1/audio-analysis/3ERaLMAXCu1vnUdqntMAoh,0.767,528509,0.509,3ERaLMAXCu1vnUdqntMAoh,0.899,1,0.114,-8.258,1,0.0436,120.996,4,https://api.spotify.com/v1/tracks/3ERaLMAXCu1vnUdqntMAoh,audio_features,spotify:track:3ERaLMAXCu1vnUdqntMAoh,0.113
0,0.054,https://api.spotify.com/v1/audio-analysis/07UMItoMjZfdOkEHXEpEi0,0.779,326307,0.963,07UMItoMjZfdOkEHXEpEi0,0.82,7,0.113,-7.266,1,0.0909,123.991,4,https://api.spotify.com/v1/tracks/07UMItoMjZfdOkEHXEpEi0,audio_features,spotify:track:07UMItoMjZfdOkEHXEpEi0,0.308
0,0.0275,https://api.spotify.com/v1/audio-analysis/0MYcDq74yEMem9mW3m2ELY,0.305,366792,0.914,0MYcDq74yEMem9mW3m2ELY,0.909,2,0.606,-7.451,1,0.221,211.893,4,https://api.spotify.com/v1/tracks/0MYcDq74yEMem9mW3m2ELY,audio_features,spotify:track:0MYcDq74yEMem9mW3m2ELY,0.0687
0,0.565,https://api.spotify.com/v1/audio-analysis/4tFDzU2ZPjQbgkxGoXPtJz,0.474,474146,0.551,4tFDzU2ZPjQbgkxGoXPtJz,0.933,10,0.173,-7.673,0,0.0596,123.028,4,https://api.spotify.com/v1/tracks/4tFDzU2ZPjQbgkxGoXPtJz,audio_features,spotify:track:4tFDzU2ZPjQbgkxGoXPtJz,0.132
0,0.0822,https://api.spotify.com/v1/audio-analysis/6cpOIIgk3nZ30imud87dGK,0.501,321882,0.949,6cpOIIgk3nZ30imud87dGK,0.935,2,0.129,-11.106,1,0.0864,110.155,5,https://api.spotify.com/v1/tracks/6cpOIIgk3nZ30imud87dGK,audio_features,spotify:track:6cpOIIgk3nZ30imud87dGK,0.106
0,0.101,https://api.spotify.com/v1/audio-analysis/4ztHQlDj5rCNWiSg3DAYWG,0.764,175610,0.636,4ztHQlDj5rCNWiSg3DAYWG,0.377,5,0.179,-9.304,0,0.14,82.007,4,https://api.spotify.com/v1/tracks/4ztHQlDj5rCNWiSg3DAYWG,audio_features,spotify:track:4ztHQlDj5rCNWiSg3DAYWG,0.494
0,0.0533,https://api.spotify.com/v1/audio-analysis/4hvmK2HZPB2MwKjWprYCxg,0.559,313521,0.895,4hvmK2HZPB2MwKjWprYCxg,0.767,10,0.0892,-5.276,1,0.0515,155.027,4,https://api.spotify.com/v1/tracks/4hvmK2HZPB2MwKjWprYCxg,audio_features,spotify:track:4hvmK2HZPB2MwKjWprYCxg,0.571
0,0.922,https://api.spotify.com/v1/audio-analysis/42dw6pVslE7a5k24piTkCC,0.449,46667,0.847,42dw6pVslE7a5k24piTkCC,0.754,5,0.352,-11.083,0,0.166,92.109,4,https://api.spotify.com/v1/tracks/42dw6pVslE7a5k24piTkCC,audio_features,spotify:track:42dw6pVslE7a5k24piTkCC,0.473
0,0.33,https://api.spotify.com/v1/audio-analysis/5qVwiIw05xLv3IwTtqdd5S,0.655,192000,0.667,5qVwiIw05xLv3IwTtqdd5S,0.185,7,0.292,-6.576,1,0.126,179.922,4,https://api.spotify.com/v1/tracks/5qVwiIw05xLv3IwTtqdd5S,audio_features,spotify:track:5qVwiIw05xLv3IwTtqdd5S,0.665
0,0.0163,https://api.spotify.com/v1/audio-analysis/6f2O2P8QWAui2uAkXwWojT,0.885,216000,0.733,6f2O2P8QWAui2uAkXwWojT,0.92,7,0.101,-9.293,1,0.0542,100.004,4,https://api.spotify.com/v1/tracks/6f2O2P8QWAui2uAkXwWojT,audio_features,spotify:track:6f2O2P8QWAui2uAkXwWojT,0.702
0,0.0937,https://api.spotify.com/v1/audio-analysis/341ShRaeysVdxLetlI391K,0.633,355200,0.669,341ShRaeysVdxLetlI391K,0.82,1,0.108,-8.124,0,0.0483,99.987,4,https://api.spotify.com/v1/tracks/341ShRaeysVdxLetlI391K,audio_features,spotify:track:341ShRaeysVdxLetlI391K,0.0381
0,0.0251,https://api.spotify.com/v1/audio-analysis/4LFyYrzvgIBS1pTzYWLAj4,0.478,282018,0.565,4LFyYrzvgIBS1pTzYWLAj4,0.0331,6,0.188,-7.895,0,0.0672,119.994,4,https://api.spotify.com/v1/tracks/4LFyYrzvgIBS1pTzYWLAj4,audio_features,spotify:track:4LFyYrzvgIBS1pTzYWLAj4,0.417
0,0.459,https://api.spotify.com/v1/audio-analysis/2TbFp9ahEhn5bkDJSmQJlP,0.594,216033,0.853,2TbFp9ahEhn5bkDJSmQJlP,0.00332,1,0.345,-7.757,1,0.622,75.245,3,https://api.spotify.com/v1/tracks/2TbFp9ahEhn5bkDJSmQJlP,audio_features,spotify:track:2TbFp9ahEhn5bkDJSmQJlP,0.374
0,0.452,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,0.825,259102,0.435,5xhQChGGhKLWqBqX4XhtYE,0.609,1,0.0953,-9.582,1,0.0568,119.038,4,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,audio_features,spotify:track:5xhQChGGhKLWqBqX4XhtYE,0.243
0,0.0167,https://api.spotify.com/v1/audio-analysis/3u8t4yJcbYFYzipDYQN59H,0.677,340637,0.804,3u8t4yJcbYFYzipDYQN59H,0.918,0,0.576,-7.025,0,0.165,165.003,4,https://api.spotify.com/v1/tracks/3u8t4yJcbYFYzipDYQN59H,audio_features,spotify:track:3u8t4yJcbYFYzipDYQN59H,0.32
0,0.0585,https://api.spotify.com/v1/audio-analysis/1na1L8CvxXNDDQ7COhstWW,0.611,256812,0.848,1na1L8CvxXNDDQ7COhstWW,0.821,6,0.126,-7.258,0,0.0321,100.032,4,https://api.spotify.com/v1/tracks/1na1L8CvxXNDDQ7COhstWW,audio_features,spotify:track:1na1L8CvxXNDDQ7COhstWW,0.175
0,0.0138,https://api.spotify.com/v1/audio-analysis/69ujnOkXP2lMpKBJWJ3eXY,0.446,248718,0.613,69ujnOkXP2lMpKBJWJ3eXY,0.92,10,0.0836,-9.089,0,0.0323,84.012,4,https://api.spotify.com/v1/tracks/69ujnOkXP2lMpKBJWJ3eXY,audio_features,spotify:track:69ujnOkXP2lMpKBJWJ3eXY,0.312
0,0.00338,https://api.spotify.com/v1/audio-analysis/2qlNjZIOkd7jUhj8R4g9dB,0.524,244615,0.641,2qlNjZIOkd7jUhj8R4g9dB,0.696,5,0.382,-8.226,0,0.0728,180.062,4,https://api.spotify.com/v1/tracks/2qlNjZIOkd7jUhj8R4g9dB,audio_features,spotify:track:2qlNjZIOkd7jUhj8R4g9dB,0.341
0,0.127,https://api.spotify.com/v1/audio-analysis/7GXO38sbsOtZcL4C2HCEMa,0.585,168000,0.666,7GXO38sbsOtZcL4C2HCEMa,0.0737,11,0.0644,-8.17,0,0.395,160.17,4,https://api.spotify.com/v1/tracks/7GXO38sbsOtZcL4C2HCEMa,audio_features,spotify:track:7GXO38sbsOtZcL4C2HCEMa,0.136
0,0.951,https://api.spotify.com/v1/audio-analysis/7Bm0j8ALNJ7ledPN0fKfBw,0.366,306316,0.105,7Bm0j8ALNJ7ledPN0fKfBw,0.88,5,0.124,-23.851,0,0.0271,94.986,4,https://api.spotify.com/v1/tracks/7Bm0j8ALNJ7ledPN0fKfBw,audio_features,spotify:track:7Bm0j8ALNJ7ledPN0fKfBw,0.127
0,0.923,https://api.spotify.com/v1/audio-analysis/6xAzjMg1rOv3amGihpzMw6,0.506,222000,0.299,6xAzjMg1rOv3amGihpzMw6,0.934,0,0.108,-14.714,0,0.0324,80.031,3,https://api.spotify.com/v1/tracks/6xAzjMg1rOv3amGihpzMw6,audio_features,spotify:track:6xAzjMg1rOv3amGihpzMw6,0.0944
0,0.93,https://api.spotify.com/v1/audio-analysis/5WFbxlg2dUDhSMGkP6VTZe,0.32,222000,0.317,5WFbxlg2dUDhSMGkP6VTZe,0.963,0,0.0716,-17.966,0,0.0659,85.153,4,https://api.spotify.com/v1/tracks/5WFbxlg2dUDhSMGkP6VTZe,audio_features,spotify:track:5WFbxlg2dUDhSMGkP6VTZe,0.0396
0,0.0602,https://api.spotify.com/v1/audio-analysis/25jpX7KzuyCu8SZM0I4k47,0.729,215319,0.814,25jpX7KzuyCu8SZM0I4k47,0.215,2,0.164,-9.305,1,0.0387,109.97,4,https://api.spotify.com/v1/tracks/25jpX7KzuyCu8SZM0I4k47,audio_features,spotify:track:25jpX7KzuyCu8SZM0I4k47,0.351
0,0.00227,https://api.spotify.com/v1/audio-analysis/6UKD0o25JviZYk8hXDYmaf,0.652,244332,0.725,6UKD0o25JviZYk8hXDYmaf,0.926,0,0.379,-6.679,0,0.0307,139.99,4,https://api.spotify.com/v1/tracks/6UKD0o25JviZYk8hXDYmaf,audio_features,spotify:track:6UKD0o25JviZYk8hXDYmaf,0.131
0,0.0634,https://api.spotify.com/v1/audio-analysis/0S5BQqjyc2ZjtO0X7tYn2F,0.578,219000,0.835,0S5BQqjyc2ZjtO0X7tYn2F,0.744,2,0.161,-3.904,0,0.0368,79.988,4,https://api.spotify.com/v1/tracks/0S5BQqjyc2ZjtO0X7tYn2F,audio_features,spotify:track:0S5BQqjyc2ZjtO0X7tYn2F,0.171
0,0.0109,https://api.spotify.com/v1/audio-analysis/0g6SHe2SRb5y51mpBIvz1g,0.523,196800,0.853,0g6SHe2SRb5y51mpBIvz1g,0.869,9,0.0871,-5.749,0,0.0528,150.076,4,https://api.spotify.com/v1/tracks/0g6SHe2SRb5y51mpBIvz1g,audio_features,spotify:track:0g6SHe2SRb5y51mpBIvz1g,0.0983
0,0.108,https://api.spotify.com/v1/audio-analysis/4rASL3i2iDgSbWbs2PaEYO,0.494,245629,0.896,4rASL3i2iDgSbWbs2PaEYO,0.00895,7,0.397,-3.246,0,0.25,150.138,4,https://api.spotify.com/v1/tracks/4rASL3i2iDgSbWbs2PaEYO,audio_features,spotify:track:4rASL3i2iDgSbWbs2PaEYO,0.0979
0,0.239,https://api.spotify.com/v1/audio-analysis/6dVss9aM9HnsxClqD6j6VD,0.44,231758,0.882,6dVss9aM9HnsxClqD6j6VD,0.592,1,0.103,-5.133,1,0.138,173.948,4,https://api.spotify.com/v1/tracks/6dVss9aM9HnsxClqD6j6VD,audio_features,spotify:track:6dVss9aM9HnsxClqD6j6VD,0.127
0,0.00218,https://api.spotify.com/v1/audio-analysis/15Ri7r4p2xxvyBisDa5izE,0.662,268190,0.751,15Ri7r4p2xxvyBisDa5izE,0.916,8,0.0823,-4.598,1,0.0285,145.046,4,https://api.spotify.com/v1/tracks/15Ri7r4p2xxvyBisDa5izE,audio_features,spotify:track:15Ri7r4p2xxvyBisDa5izE,0.348
0,0.365,https://api.spotify.com/v1/audio-analysis/6cofOcVh37qyVEuBBVd6Wi,0.603,146001,0.309,6cofOcVh37qyVEuBBVd6Wi,0.961,0,0.0975,-10.226,1,0.0412,140.078,4,https://api.spotify.com/v1/tracks/6cofOcVh37qyVEuBBVd6Wi,audio_features,spotify:track:6cofOcVh37qyVEuBBVd6Wi,0.0964
0,0.951,https://api.spotify.com/v1/audio-analysis/5LLtNp8qc3NaCIieZ2W4Dk,0.411,391257,0.364,5LLtNp8qc3NaCIieZ2W4Dk,0.93,1,0.126,-15.335,1,0.0743,95.967,3,https://api.spotify.com/v1/tracks/5LLtNp8qc3NaCIieZ2W4Dk,audio_features,spotify:track:5LLtNp8qc3NaCIieZ2W4Dk,0.0685
0,0.954,https://api.spotify.com/v1/audio-analysis/3lNNZqfjA9X4S0mn5fdUZA,0.124,175610,0.296,3lNNZqfjA9X4S0mn5fdUZA,0.947,7,0.228,-14.048,0,0.0383,66.855,4,https://api.spotify.com/v1/tracks/3lNNZqfjA9X4S0mn5fdUZA,audio_features,spotify:track:3lNNZqfjA9X4S0mn5fdUZA,0.0395
0,0.122,https://api.spotify.com/v1/audio-analysis/7vxz7zMvdxhsB8CDiN95ec,0.281,264394,0.47,7vxz7zMvdxhsB8CDiN95ec,0.0106,8,0.102,-15.102,0,0.0691,114.591,1,https://api.spotify.com/v1/tracks/7vxz7zMvdxhsB8CDiN95ec,audio_features,spotify:track:7vxz7zMvdxhsB8CDiN95ec,0.275
0,0.00359,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,0.393,228360,0.858,04aAxqtGp5pv12UXAg4pkq,0,4,0.102,-2.868,0,0.0729,176.042,4,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,audio_features,spotify:track:04aAxqtGp5pv12UXAg4pkq,0.56
0,0.0248,https://api.spotify.com/v1/audio-analysis/6AvslIXIi9iaGvukefyVVK,0.573,231587,0.754,6AvslIXIi9iaGvukefyVVK,0.00019,4,0.104,-4.788,1,0.0329,132.964,4,https://api.spotify.com/v1/tracks/6AvslIXIi9iaGvukefyVVK,audio_features,spotify:track:6AvslIXIi9iaGvukefyVVK,0.241
0,0.0184,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,0.756,251467,0.674,40YcuQysJ0KlGQTeGUosTC,0,0,0.158,-6.518,0,0.0959,111.995,4,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,audio_features,spotify:track:40YcuQysJ0KlGQTeGUosTC,0.389
0,0.356,https://api.spotify.com/v1/audio-analysis/1V8fHRK9qQeQqZWWfz9oNU,0.557,189600,0.721,1V8fHRK9qQeQqZWWfz9oNU,0,4,0.146,-5.134,0,0.0416,125.324,4,https://api.spotify.com/v1/tracks/1V8fHRK9qQeQqZWWfz9oNU,audio_features,spotify:track:1V8fHRK9qQeQqZWWfz9oNU,0.392
0,0.0904,https://api.spotify.com/v1/audio-analysis/5nQvUs9YQeg3vshSzydlRw,0.577,180213,0.583,5nQvUs9YQeg3vshSzydlRw,0,5,0.0937,-7.257,0,0.0433,80.002,4,https://api.spotify.com/v1/tracks/5nQvUs9YQeg3vshSzydlRw,audio_features,spotify:track:5nQvUs9YQeg3vshSzydlRw,0.406
0,0.599,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,0.577,307880,0.749,0BCPKOYdS2jbQ8iyB56Zns,0.0115,5,0.183,-7.215,0,0.0279,130.97,4,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,audio_features,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,0.255
0,0.667,https://api.spotify.com/v1/audio-analysis/798c9AK4GJQtCDO9gpgrWT,0.425,219160,0.279,798c9AK4GJQtCDO9gpgrWT,0.842,9,0.0858,-13.82,0,0.0321,71.997,4,https://api.spotify.com/v1/tracks/798c9AK4GJQtCDO9gpgrWT,audio_features,spotify:track:798c9AK4GJQtCDO9gpgrWT,0.0579
0,0.828,https://api.spotify.com/v1/audio-analysis/2FpGKiMD2kGDn8Lb9RLRLk,0.739,80407,0.575,2FpGKiMD2kGDn8Lb9RLRLk,7.35e-05,8,0.121,-8.109,1,0.22,62.474,4,https://api.spotify.com/v1/tracks/2FpGKiMD2kGDn8Lb9RLRLk,audio_features,spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,0.532
0,0.976,https://api.spotify.com/v1/audio-analysis/6bqHegYlJ2ihL0rw3uW65e,0.582,128547,0.112,6bqHegYlJ2ihL0rw3uW65e,0.953,7,0.1,-17.008,0,0.0436,95.012,4,https://api.spotify.com/v1/tracks/6bqHegYlJ2ihL0rw3uW65e,audio_features,spotify:track:6bqHegYlJ2ihL0rw3uW65e,0.0679
0,0.00367,https://api.spotify.com/v1/audio-analysis/5gpqVQYZ2VbdL8uopL1cUJ,0.468,220700,0.952,5gpqVQYZ2VbdL8uopL1cUJ,1.06e-05,4,0.428,-4.221,0,0.0578,75.023,4,https://api.spotify.com/v1/tracks/5gpqVQYZ2VbdL8uopL1cUJ,audio_features,spotify:track:5gpqVQYZ2VbdL8uopL1cUJ,0.204
0,0.47,https://api.spotify.com/v1/audio-analysis/5W0dVgtj58qiFKrMR1ThrU,0.227,152920,0.386,5W0dVgtj58qiFKrMR1ThrU,0.885,2,0.616,-7.497,1,0.0347,95.835,4,https://api.spotify.com/v1/tracks/5W0dVgtj58qiFKrMR1ThrU,audio_features,spotify:track:5W0dVgtj58qiFKrMR1ThrU,0.0719
0,0.0954,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,0.486,242373,0.617,1mea3bSkSGXuIRvnydlB5b,3.23e-06,5,0.109,-7.115,0,0.0287,138.015,4,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,0.417
0,0.312,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL,0.662,212120,0.714,52okn5MNA47tk87PeZJLEL,0,5,0.179,-5.68,0,0.121,147.997,4,https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL,audio_features,spotify:track:52okn5MNA47tk87PeZJLEL,0.464
0,0.0351,https://api.spotify.com/v1/audio-analysis/08E0TIudwefGjA27W4zrnf,0.559,267750,0.805,08E0TIudwefGjA27W4zrnf,0.00125,10,0.122,-3.54,0,0.0703,80.087,4,https://api.spotify.com/v1/tracks/08E0TIudwefGjA27W4zrnf,audio_features,spotify:track:08E0TIudwefGjA27W4zrnf,0.286
0,0.911,https://api.spotify.com/v1/audio-analysis/3R5ITCdoejoRBBaoKJyGP2,0.441,98053,0.433,3R5ITCdoejoRBBaoKJyGP2,0.962,2,0.118,-20.343,0,0.0348,179.94,4,https://api.spotify.com/v1/tracks/3R5ITCdoejoRBBaoKJyGP2,audio_features,spotify:track:3R5ITCdoejoRBBaoKJyGP2,0.26
0,0.00862,https://api.spotify.com/v1/audio-analysis/0cFaIwY73zCzTvGiBZECJj,0.386,291027,0.808,0cFaIwY73zCzTvGiBZECJj,0.00079,10,0.155,-4.639,1,0.0612,180.056,4,https://api.spotify.com/v1/tracks/0cFaIwY73zCzTvGiBZECJj,audio_features,spotify:track:0cFaIwY73zCzTvGiBZECJj,0.298
0,0.0324,https://api.spotify.com/v1/audio-analysis/1FVvxD0R2F0VRA1BGTDytW,0.664,117947,0.848,1FVvxD0R2F0VRA1BGTDytW,0.784,11,0.0903,-6.688,1,0.0454,111.99,4,https://api.spotify.com/v1/tracks/1FVvxD0R2F0VRA1BGTDytW,audio_features,spotify:track:1FVvxD0R2F0VRA1BGTDytW,0.588
0,0.0509,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,0.449,278719,0.585,6nek1Nin9q48AVZcWs9e9D,8.75e-05,5,0.0833,-6.761,1,0.0268,139.631,4,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,audio_features,spotify:track:6nek1Nin9q48AVZcWs9e9D,0.212
0,0.592,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,0.778,178627,0.317,6ocbgoVGwYJhOv1GgI9NsF,0,1,0.0881,-10.732,0,0.334,140.048,4,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,audio_features,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0.327
0,0.0123,https://api.spotify.com/v1/audio-analysis/5IPT4Noqvo7bsfbWUOHcG4,0.576,223893,0.782,5IPT4Noqvo7bsfbWUOHcG4,0.00241,1,0.467,-6.167,1,0.0346,87.971,4,https://api.spotify.com/v1/tracks/5IPT4Noqvo7bsfbWUOHcG4,audio_features,spotify:track:5IPT4Noqvo7bsfbWUOHcG4,0.367
0,0.529,https://api.spotify.com/v1/audio-analysis/7GZbDEtQgsxZHMCgFM8EY4,0.611,263625,0.463,7GZbDEtQgsxZHMCgFM8EY4,0.00611,0,0.0733,-6.557,1,0.0334,121.068,4,https://api.spotify.com/v1/tracks/7GZbDEtQgsxZHMCgFM8EY4,audio_features,spotify:track:7GZbDEtQgsxZHMCgFM8EY4,0.0773
0,0.232,https://api.spotify.com/v1/audio-analysis/3iARls5EH6Q4fks2tWJStQ,0.533,217010,0.824,3iARls5EH6Q4fks2tWJStQ,5.19e-06,5,0.269,-4.2,1,0.101,155.07,4,https://api.spotify.com/v1/tracks/3iARls5EH6Q4fks2tWJStQ,audio_features,spotify:track:3iARls5EH6Q4fks2tWJStQ,0.389
0,0.0626,https://api.spotify.com/v1/audio-analysis/0mZriPjLPG9PExNzKQ3NVS,0.343,170080,0.828,0mZriPjLPG9PExNzKQ3NVS,0.00211,4,0.216,-6.222,0,0.0646,78.023,4,https://api.spotify.com/v1/tracks/0mZriPjLPG9PExNzKQ3NVS,audio_features,spotify:track:0mZriPjLPG9PExNzKQ3NVS,0.352
0,0.0622,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,0.776,204347,0.78,0pqnGHJpmpxLKifKRmU6WP,0,10,0.081,-4.374,0,0.128,124.949,4,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,audio_features,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0.666
0,0.703,https://api.spotify.com/v1/audio-analysis/4zTPYAf5scZdp0LnwPPeWK,0.876,115200,0.479,4zTPYAf5scZdp0LnwPPeWK,0,4,0.102,-6.687,0,0.44,133.858,4,https://api.spotify.com/v1/tracks/4zTPYAf5scZdp0LnwPPeWK,audio_features,spotify:track:4zTPYAf5scZdp0LnwPPeWK,0.776
0,0.519,https://api.spotify.com/v1/audio-analysis/6Pe9DakC6DvoV248iYJLWE,0.673,181360,0.544,6Pe9DakC6DvoV248iYJLWE,3.95e-05,5,0.0646,-6.998,0,0.0778,94.192,4,https://api.spotify.com/v1/tracks/6Pe9DakC6DvoV248iYJLWE,audio_features,spotify:track:6Pe9DakC6DvoV248iYJLWE,0.449
0,0.0494,https://api.spotify.com/v1/audio-analysis/15SeSt7NAugpbYquPhF5dD,0.628,185480,0.623,15SeSt7NAugpbYquPhF5dD,6.04e-05,1,0.163,-5.48,1,0.0282,94.997,4,https://api.spotify.com/v1/tracks/15SeSt7NAugpbYquPhF5dD,audio_features,spotify:track:15SeSt7NAugpbYquPhF5dD,0.419
0,0.0226,https://api.spotify.com/v1/audio-analysis/1SNipdzMky2C2LwvoVRzsv,0.666,191565,0.775,1SNipdzMky2C2LwvoVRzsv,0,2,0.254,-5.458,0,0.0979,144.998,4,https://api.spotify.com/v1/tracks/1SNipdzMky2C2LwvoVRzsv,audio_features,spotify:track:1SNipdzMky2C2LwvoVRzsv,0.59
0,0.00121,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,0.352,222973,0.911,003vvx7Niy0yvhvHt4a68B,0,1,0.0995,-5.23,1,0.0747,148.033,4,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,audio_features,spotify:track:003vvx7Niy0yvhvHt4a68B,0.236
0,0.0364,https://api.spotify.com/v1/audio-analysis/0TkJIyL69RAUIbNwGub6uR,0.454,212374,0.66,0TkJIyL69RAUIbNwGub6uR,0,0,0.181,-4.357,1,0.168,184.353,4,https://api.spotify.com/v1/tracks/0TkJIyL69RAUIbNwGub6uR,audio_features,spotify:track:0TkJIyL69RAUIbNwGub6uR,0.568
0,0.0131,https://api.spotify.com/v1/audio-analysis/1TOrlSz3tTWJKttHdoWZ3d,0.679,184615,0.559,1TOrlSz3tTWJKttHdoWZ3d,0,9,0.25,-7.248,0,0.0407,130.042,4,https://api.spotify.com/v1/tracks/1TOrlSz3tTWJKttHdoWZ3d,audio_features,spotify:track:1TOrlSz3tTWJKttHdoWZ3d,0.522
